nickname,path,description
rc,/home/theo/.config/rco/config.csv,rco config
ro,/home/theo/.config/rco/objects.csv,rco files
nv,/home/theo/.config/nvim/init.vim,neovim init
sx,/home/theo/.config/sxhkd/sxhkdrc,sxhkd config
pi,/home/theo/.config/picom/picom.conf,picom config
sb,/home/theo/media/documents/subs.list,subs
xi,/home/theo/.xinitrc,xinit rc
g2,/home/theo/.config/gtk-2.0/gtkrc-2.0,gtk 2
ba,/home/theo/.bashrc,bash rc
bp,/home/theo/.bash_profile,bash profile
pr,/home/theo/.profile,profile
sd,/home/theo/.config/spotifyd/spotifyd.conf,spotifyd
du,/home/theo/.config/dunst/dunstrc,dunst
fv,/home/theo/.config/fish/fish_variables,fish vars
fi,/home/theo/.config/fish/config.fish,fish
nb,/home/theo/.config/newsboat/config,newsboat config
nu,/home/theo/.config/newsboat/urls,newsboat urls
g3,/home/theo/.config/gtk-3.0/settings.ini,gtk 3
st,/home/theo/.config/spotify-tui/config.yml,spotify-tui config
mp,/home/theo/.config/mpv/mpv.conf,mpv config
mi,/home/theo/.config/mpv/input.conf,mpv inputs config
vi,/home/theo/.vim/vimrc,normal vimrc
gi,/home/theo/.config/git/config,git config
py,/home/theo/.config/python/rc.py,python shell rc
xr,/home/theo/.config/X11/Xresources,X resources
tx,/home/theo/.config/tmux/tmux.conf,tmux config
